,published_date,title,publisher,kode_emitten
1562,2023-09-08,"BCA 'Bersih-Bersih' Rekening Kosong, Ini Ketentuan Penutupan Otomatis Baru",Bisnis,BBCA
1563,2023-09-08,BCA Bidik Penyaluran KPR Rp 122 Triliun Hingga Akhir Tahun 2023,Kontan,BBCA
1564,2023-09-08,Anak Usaha TPMA Dapat Kredit Rp 1 T dari BCA Untuk Ini,CNBC Indonesia,BBCA
1565,2023-09-09,"Punya Uang Bejibun Belum Tentu Bisa jadi Nasabah Prioritas BCA, Kenapa?",Bisnis,BBCA
1566,2023-09-10,"IHSG Masih Berpeluang ke 7.000, Rekomendasi Saham ASII, BBCA, BBRI Besok",Bisnis,BBCA
1567,2023-09-10,"Saat Pendapatan Bunga Bank Makin Tipis, Intip Strategi BCA, CIMB Niaga, Hingga Bank Oke",Bisnis,BBCA
1568,2023-09-12,BCA akan Tutup Rekening Rp 0 dan Tidak Aktif,CNBC Indonesia,BBCA
1569,2023-09-12,Cara Mengaktifkan Kembali Rekening BCA yang Pasif,Bisnis,BBCA
1570,2023-09-12,"DPLK BCA Life Resmi Dibubarkan OJK, Berikut Profil dan Kinerjanya",Bisnis,BBCA
1571,2023-09-12,"Pertebal Modal Kerja, Japfa (JPFA) Tambah Pinjaman dari BCA",Bisnis,BBCA
1572,2023-09-13,"IHSG Terseret Turun Wall Street, Saham BBCA dan BBRI Laris Manis",Bisnis,BBCA
1573,2023-09-13,BCA (BBCA) Siap Tangkap Peluang dari Lahirnya Bursa Karbon,Bisnis,BBCA
1574,2023-09-13,Harga Saham BBCA & BUMI Kompak Melemah di Perdagangan Bursa Rabu (13/9),Kontan,BBCA
1575,2023-09-13,"BTN Cari Bank Syariah, Ini Kata BCA",CNBC Indonesia,BBCA
1576,2023-09-13,"Nilai Transaksi QRIS BCA Tembuh Rp 47 Triliun, Akuisisi Merchant Jadi Strategi",Kontan,BBCA
1577,2023-09-14,Saham BBCA dan AMMN Saling Salip Nilai Transaksi kala IHSG Naik,Bisnis,BBCA
1578,2023-09-14,"10 Saham Paling Banyak Dilego Asing, Pantau Nasib BBCA hingga GOTO",Bisnis,BBCA
1579,2023-09-14,"IHSG Ditutup Menguat Usai Rilis Inflasi AS, Saham BBCA dan BBRI Ikut Hijau",Bisnis,BBCA
1580,2023-09-15,"Kurs BCA, BNI, Bank Mandiri, dan BRI Hari Ini, Jumat (15/9)",Bisnis,BBCA
1581,2023-09-15,Bos BBCA Armand Hartono Jadi Ketua Asosiasi Emiten Indonesia (AEI),Bisnis,BBCA
1582,2023-09-15,BCA Expo 2023 di Surabaya Bidik Penyaluran Kredit Properti Rp4 Triliun,Bisnis,BBCA
1583,2023-09-16,"Simak Usulan Insentif BCA, Bank CIMB Niaga, dan Bank Mandiri soal Penyaluran Kredit Hijau",Bisnis,BBCA
1584,2023-09-16,BCA Beri Respons soal Rencana Bagi Risiko Asuransi Kredit,Bisnis,BBCA
1585,2023-09-17,"Saham BBRI, BBCA, hingga GOTO Jadi Saham Diskon, Cermati Hal-hal Ini",Bisnis,BBCA
1586,2023-09-18,"10 Waran Terstruktur Meluncur Besok, Ada Underlying GOTO, BBCA, ANTM",Bisnis,BBCA
1587,2023-09-19,"Cek Kurs Dolar AS di BCA, BNI, Bank Mandiri, & BRI Hari Ini (19/9/2023)",Bisnis,BBCA
1588,2023-09-19,"Waran Terstruktur Meluncur ANTM, BBCA & GOTO Meluncur Hari Ini",Bisnis,BBCA
1589,2023-09-20,"OJK Rilis Aturan Dividen Bank, Intip Besaran Dividen BBRI, BMRI, BBNI dan BBCA pada 5 tahun Terakhir",Bisnis,BBCA
1590,2023-09-21,"IHSG Dibuka Melemah Usai The Fed Tahan Suku Bunga, Saham BBCA, BBRI, BMRI Paling Laris",Bisnis,BBCA
1591,2023-09-23,"Laporan BI Bunga Deposito Bank Masih Tinggi, Begini Kondisi di BCA",Bisnis,BBCA
1592,2023-09-23,"Suku Bunga Deposito Bank Meninggi, Berapa di BCA, Bank Mandiri, BRI, dan BNI?",Bisnis,BBCA
1593,2023-09-23,Perhatian! BCA Umumkan Perubahan Usia Maksimal saat KPR Berakhir,Bisnis,BBCA
1594,2023-09-24,"Saham-Saham Favorit Investor Asing, AMMN, TLKM, BBCA Jawara",Bisnis,BBCA
1595,2023-09-24,"Daftar Suku Bunga Deposito BCA, BRI, BNI, Bank Mandiri",Bisnis,BBCA
1596,2023-09-25,"Putar Arah Citibank, BCA, Hingga DBS Indonesia untuk Kredit Sektor Batu Bara",Bisnis,BBCA
1597,2023-09-25,"Viral MBanking BCA dan myBCA Gangguan, Ini Penjelasan Perusahaan",Bisnis,BBCA
1598,2023-09-26,Bank Central Asia (BCA) Himpun Dana Rp6 Triliun dari Hasil Penjualan SR019,Bisnis,BBCA
1599,2023-09-26,"MBanking BCA Error Lagi, Nasabah Tak Bisa Cek Saldo dan Transfer",Bisnis,BBCA
1600,2023-09-26,"BCA Bakal Tutup Rekening Saldo 0 Rupiah, Simak Ketentuannya!",Bisnis,BBCA
1601,2023-09-26,"Bank BCA, Pertamina, dan UNTR Jadi Pembeli Perdana Bursa Karbon",Bisnis,BBCA
1602,2023-09-26,"Simak Kurs BCA, BNI, Bank Mandiri, BRI Hari Ini Selasa (26/9/2023)",Bisnis,BBCA
1603,2023-09-27,"Bank Mandiri (BMRI), BNGA dan BBCA Pembeli Pertama Bursa Karbon",Bisnis,BBCA
1604,2023-09-27,"Cek Kurs BCA, BRI, Bank Mandiri, & BNI Saat Rupiah Melempem Hari Ini (27/9)",Bisnis,BBCA
1605,2023-09-28,"Bank Buka Hari Ini? Jadwal Mandiri, BCA, BNI, dan BRI saat Libur Maulid Nabi 2023",Bisnis,BBCA
1606,2023-09-29,"IHSG Diprediksi Melemah, Cek Rekomendasi Saham ASII, BBCA, KLBF dan WOOD",Bisnis,BBCA
1607,2023-09-29,"IHSG Sesi 1 Naik Kejar 7.000, Saham BBCA, BBRI, AMMN Laris",Bisnis,BBCA
1608,2023-10-02,Penjelasan BCA soal Penutupan Rekening Kosong Saldo 0 Rupiah,Bisnis,BBCA
1609,2023-10-02,"Resmi! BCA Luncurkan Layanan PayLater, Ada Promo Bunga 0 Persen",Bisnis,BBCA
1610,2023-10-02,"IHSG Menguat ke 6.966, Saham BBCA dan BBRI Diburu Investor",Bisnis,BBCA
1611,2023-10-02,"10 Saham Paling Laris Dibeli Asing Hari Ini, Borong BBRI, BBCA & BMRI",Bisnis,BBCA
1612,2023-10-03,"Cuan Bank Jumbo (BBRI, BBCA, BMRI, dan BBNI) Menjanjikan, Intip Rekomendasi Sahamnya!",Bisnis,BBCA
1613,2023-10-03,Intip Prospek Paylater yang Buat Bank BCA (BBCA) dan Bank Mandiri (BMRI) Kepincut,Bisnis,BBCA
1614,2023-10-03,"IHSG Lanjut Reli, Saham BBCA, PGEO, hingga ACES Dijagokan Analis",Bisnis,BBCA
1615,2023-10-03,"BCA (BBCA) Sebut Kredit Sindikasi Menjanjikan, Incar Proyek Jalan Tol hingga Smelter",Bisnis,BBCA
1616,2023-10-03,"Erajaya (ERAA) dan 9 Anak Usaha Raih Pinjaman Rp8,35 Triliun dari BBCA",Bisnis,BBCA
1617,2023-10-04,"Selain BCA, Bank-Bank Ini juga Punya Layanan Paylater Lho!",Bisnis,BBCA
1618,2023-10-04,Kredit Kendaraan Listrik di BCA (BBCA) Melonjak 44 Kali Lipat,Bisnis,BBCA
1619,2023-10-05,"IHSG Terpeleset ke Zona Merah, Saham MEDC, BBCA, hingga BBRI Ikut Turun",Bisnis,BBCA
1620,2023-10-05,"Susul BCA, Bank Mandiri (BMRI) Bakal Luncurkan Livin' Paylater Akhir 2023",Bisnis,BBCA
1621,2023-10-05,Strategi MPXL Usai Dapat Kredit Rp25 Miliar dari bank BCA (BBCA),Bisnis,BBCA
1622,2023-10-05,"BCA, BRI, BMRI dkk Kasih Pinjaman 8,25 Triliun ke Grup UNTR Pamapersada",Bisnis,BBCA
1623,2023-10-05,"IHSG Sesi I Menguat ke 6.911, Saham BBCA, AMMN dan MEDC Laris Manis",Bisnis,BBCA
1624,2023-10-05,Paylater BCA Hingga Bank Mandiri Siap Ganyang BNPL Gopay Cs?,Bisnis,BBCA
1625,2023-10-06,"BCA dan Mandiri Terjun Bisnis Paylater, Ada Kesempatan untuk Bank Kecil?",Bisnis,BBCA
1626,2023-10-06,"Kurs BCA, BRI, Bank Mandiri, & BNI Akhir Pekan (6/10) saat Rupiah Masih Lesu",Bisnis,BBCA
1627,2024-03-13,"BBCA Pada Juni 2020 Membukukan Aset Senilai Rp975,07 Triliun",Bisnis,BBCA
